# This file holds output from a MATLAB script called wessel_approx.m which calculated
# plate flexure due to an axisymmetric disc load in four different ways:
# wa = flexdisc (x, 6000, 15, 2800, 3300, 2800, 1000, 15);  load = infill = 2800
# wb = flexdisc (x, 6000, 15, 2800, 3300, 2300, 1000, 15);  load = 2800 infill = 2300
# wc = flexdisc (x, 6000, 15, 2300, 3300, 2300, 1000, 15);  load = infill = 2300
# wd = A*wc; with A = sqrt ((3300 - 2300)/(3300-2800));    Scale latter by A per Wessel [2001]
# When users give rho infill != rho load in grdflexure we use the scheme shown as wd.
#
# Wessel, P. (2001), Global distribution of seamounts inferred from gridded Geosat/ERS-1
#   altimetry, J. Geophys. Res., 106(B9), 19,431-419,441, doi:10.1029/2000JB000083.
#
#       x                 wa                 wb                wc                wd
  -3.4160000e+02	   3.1391664e+00	   1.3385824e-01	   9.4434435e-02	   1.3355046e-01	
  -3.4150000e+02	   3.1466107e+00	   1.3571125e-01	   9.5741661e-02	   1.3539916e-01	
  -3.4140000e+02	   3.1540644e+00	   1.3757022e-01	   9.7053098e-02	   1.3725381e-01	
  -3.4130000e+02	   3.1615274e+00	   1.3943518e-01	   9.8368754e-02	   1.3911443e-01	
  -3.4120000e+02	   3.1689997e+00	   1.4130613e-01	   9.9688637e-02	   1.4098102e-01	
  -3.4110000e+02	   3.1764814e+00	   1.4318307e-01	   1.0101275e-01	   1.4285360e-01	
  -3.4100000e+02	   3.1839724e+00	   1.4506603e-01	   1.0234111e-01	   1.4473219e-01	
  -3.4090000e+02	   3.1914727e+00	   1.4695502e-01	   1.0367372e-01	   1.4661677e-01	
  -3.4080000e+02	   3.1989824e+00	   1.4885003e-01	   1.0501058e-01	   1.4850738e-01	
  -3.4070000e+02	   3.2065014e+00	   1.5075109e-01	   1.0635170e-01	   1.5040402e-01	
  -3.4060000e+02	   3.2140297e+00	   1.5265821e-01	   1.0769710e-01	   1.5230670e-01	
  -3.4050000e+02	   3.2215673e+00	   1.5457138e-01	   1.0904677e-01	   1.5421543e-01	
  -3.4040000e+02	   3.2291143e+00	   1.5649064e-01	   1.1040073e-01	   1.5613021e-01	
  -3.4030000e+02	   3.2366705e+00	   1.5841598e-01	   1.1175899e-01	   1.5805108e-01	
  -3.4020000e+02	   3.2442361e+00	   1.6034741e-01	   1.1312154e-01	   1.5997802e-01	
  -3.4010000e+02	   3.2518109e+00	   1.6228495e-01	   1.1448840e-01	   1.6191105e-01	
  -3.4000000e+02	   3.2593950e+00	   1.6422861e-01	   1.1585958e-01	   1.6385019e-01	
  -3.3990000e+02	   3.2669885e+00	   1.6617840e-01	   1.1723508e-01	   1.6579545e-01	
  -3.3980000e+02	   3.2745912e+00	   1.6813433e-01	   1.1861492e-01	   1.6774682e-01	
  -3.3970000e+02	   3.2822032e+00	   1.7009640e-01	   1.1999909e-01	   1.6970433e-01	
  -3.3960000e+02	   3.2898244e+00	   1.7206464e-01	   1.2138760e-01	   1.7166799e-01	
  -3.3950000e+02	   3.2974550e+00	   1.7403905e-01	   1.2278047e-01	   1.7363780e-01	
  -3.3940000e+02	   3.3050948e+00	   1.7601963e-01	   1.2417770e-01	   1.7561378e-01	
  -3.3930000e+02	   3.3127438e+00	   1.7800641e-01	   1.2557929e-01	   1.7759594e-01	
  -3.3920000e+02	   3.3204021e+00	   1.7999939e-01	   1.2698527e-01	   1.7958429e-01	
  -3.3910000e+02	   3.3280697e+00	   1.8199859e-01	   1.2839562e-01	   1.8157883e-01	
  -3.3900000e+02	   3.3357465e+00	   1.8400400e-01	   1.2981037e-01	   1.8357958e-01	
  -3.3890000e+02	   3.3434326e+00	   1.8601565e-01	   1.3122951e-01	   1.8558655e-01	
  -3.3880000e+02	   3.3511279e+00	   1.8803355e-01	   1.3265306e-01	   1.8759975e-01	
